Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
17.723493814468384,0.5,24,9426,20,114
17.771482706069946,0.5,24,9443,21,110
17.81947350502014,0.5,24,9461,25,81
17.867459058761597,0.5,24,9486,35,20
17.915449857711792,0.5,24,9527,54,-12
17.963436365127563,0.5,24,9565,47,-5
18.01142406463623,0.5,24,9589,29,0
18.059409856796265,0.5,24,9605,21,2
18.10740041732788,0.5,24,9622,22,4
18.15538740158081,0.5,24,9641,23,3
18.20338773727417,0.5,24,9659,24,3
18.25136089324951,0.5,24,9677,23,7
18.299362659454346,0.5,24,9693,21,28
18.347344875335693,0.5,24,9706,14,54
18.395354509353638,0.5,24,9714,10,86
18.44333243370056,0.5,24,9721,9,112
18.491302490234375,0.5,24,9728,8,127
18.539291858673096,0.5,24,9735,9,147
18.587276935577393,0.5,24,9742,9,171
18.635266542434692,0.5,24,9750,10,194
18.68325185775757,0.5,24,9757,9,214
18.731241703033447,0.5,24,9765,10,230
18.779228925704956,0.5,24,9773,11,236
18.82721710205078,0.5,24,9785,17,269
18.87520456314087,0.5,24,9795,11,278
18.923192977905273,0.5,24,9804,14,239
18.971181631088257,0.5,24,9828,32,149
19.019168376922607,0.5,24,9873,64,-4
19.067155122756958,0.5,24,9948,96,-22
19.115147352218628,0.5,24,9996,61,0
19.163132905960083,0.5,24,10021,28,3
19.211130380630493,0.5,24,10040,25,3
19.259122848510742,0.5,24,10058,24,3
19.307111024856567,0.5,24,10077,24,4
19.355084896087646,0.5,24,10095,23,12
19.40309166908264,0.5,24,10110,19,38
19.45107078552246,0.5,24,10120,13,55
19.49907684326172,0.5,24,10130,12,73
19.54703664779663,0.5,24,10140,13,90
19.595025300979614,0.5,24,10150,13,102
19.643012046813965,0.5,24,10161,13,115
19.691001176834106,0.5,24,10173,16,126
19.73898720741272,0.5,24,10186,16,136
19.786975383758545,0.5,24,10199,18,119
19.834962368011475,0.5,24,10219,29,68
19.882956504821777,0.5,24,10251,44,7
19.930938482284546,0.5,24,10294,58,-11
19.978928327560425,0.5,24,10330,44,-5
